,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
15,['1642221314118234120'],1642221314118234120,"wendys i had a negative experience at store  00009710. i spent $18.65 and the service was so slow, the only item i received was my bottled water. i had a job to get to and had to leave the food items behind. i’m sure your establishment will continue on without my patronage. ",,
16,['1642221186989043714'],1642221186989043714,between wendys and doordash not only did they create chaos for wendy’s employees but now backing out of the biggie deal and charging customers full price for orders that should have been covered .. and doordash_help won’t even respond within a timely manner or honor the coupon,,
17,['1642221116176453632'],1642221116176453632,notoriouskbj wendys they're good but are nothing special.,,
18,['1642221075470643200'],1642221075470643200,wildbillag wendys bill barrf makes me want to puke 🤮 barr none!,,
19,['1642220874014027781'],1642220874014027781,wendys check your lawnside nj location i thought i was eating a bone till i pulled this out of my wrap. this is unacceptable. ,,
20,['1642220544832446464'],1642220544832446464,this wendys has the worst service,,
21,['1642220391568482307'],1642220391568482307,cia976 wendys congratulations friend!!! 👏🏾👏🏾🥰🥰,,
22,['1642220001812705282'],1642220001812705282,wendys       i had a negative experience at restaurant 00009710.,,
23,['1642219896569298944'],1642219896569298944,doordash_help wendys are you guys giving credit for those who couldn't even place a paid order? this app wouldn't load at all and it wouldn't even let me pay for food at all. it kept saying reload i. 5 seconds and never reloaded. it was a huge hassle and inconvenience.,,
24,['1642219541794115588'],1642219541794115588,doordash wendys you agent just ignored me and my problem after being on hold since yesterday night this is unprofessional and i will never use this app again if i dont get the proper help and credits for the order i was supposed to make yesterday. ,,
25,['1642219503101661184'],1642219503101661184,wendys audreychungus what about the promo,,
26,['1642219464446865411'],1642219464446865411,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
27,['1642219411783270404'],1642219411783270404,wendys mcdonalds is better,,
28,['1642219299334156288'],1642219299334156288,thestuntzero wendys that’s the wendys app,,
29,['1642219063031070720'],1642219063031070720,doordash_help wendys you best believe im never using doordash again after this. i have been on hold since yesterday and to not even be helped and just dropped like that by this agent is ridiculous. ,,
30,['1642218755282354179'],1642218755282354179,wendys so are y’all really not gonna run this again because doordash was down yesterday? bs i’ll never eat wendy’s again,,
31,['1642218541733535744'],1642218541733535744,thiccyp00h bu11durham08 doordash_help wendys not how that works lol. those drivers likely weren't making more than they usually do. and they were probably bouncing once they saw the lines at wendy's,,
32,['1642218239164923904'],1642218239164923904,wendys why are u making fun of the name gerald,,
33,['1642217453110296576'],1642217453110296576,wendys wendys please run this back i had softball games 🙏🙏 do it sunday or sat too,,
34,['1642217338077601792'],1642217338077601792,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
35,['1642217022217150464'],1642217022217150464,"wendys in the related thread on slickdeals, this deal only worked for maybe 5-to-6% of the people who tried. this is by far one of the ""stupidest"" promos a company has ever tried!

i tried both days and never once was able to add ""biggie"" code. also, wendy's twitter team are fucktards!",,
36,['1642216619467476993'],1642216619467476993,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
37,['1642216014568988674'],1642216014568988674,doordash_help wendys stayjadedx u ordered too much meals bruh 🤦🏿‍♂️,,
38,['1642215638063099908'],1642215638063099908,rt audreychungus: wendys the fuck is this. woman gave me raw chicken and wouldnt even refund me when i showed her. slimy ass chicken http…,,
39,['1642215612947759104'],1642215612947759104,"situs slot deposit pulsa tanpa potongan terpercaya 2023. link daftar : 

slotgacor slotonline slotgacorhariini slotpg lovestory wendys liverpool mancity chelsea mosalah villa malming perdana303 perdanagacor hokiperdana ",,
40,['1642215510430601216'],1642215510430601216,doordash wendys y’all really said “early april fools!”,,
41,['1642215475156246528'],1642215475156246528,leo4azhouse doordash_help wendys this is the part where they told me to fuck off btw lol ,,
42,['1642215215134539778'],1642215215134539778,timhortons opening in georgia…wendys putting mustard on their burgers…it’s been a good april fool’s day. now time for a nap.,,
43,['1642215125452050433'],1642215125452050433,doordash_help wendys doorcrash is down again &amp; this is not an april fools joke,,
44,['1642215045596692480'],1642215045596692480,what the hell wendys? bring back the grilled chicken sandwich. ,,
45,['1642214968585011202'],1642214968585011202,leo4azhouse doordash_help wendys this is someone else’s order btw lol 😂 i ordered a turkey sandwhich and a bag of chips lol literally ridiculous. they don’t gaf about their customers,,
46,['1642214579160731649'],1642214579160731649,wendys azriel_the_crow how to dm private?,,
47,['1642214295629971456'],1642214295629971456,leo4azhouse doordash_help wendys you think this is bad? imagine them fucking up your order than telling you to fuck off and making you still pay for it. doordash_help i’ll never use the app again. ,,
48,['1642214293398487046'],1642214293398487046,lilyhearts6 benjami46769304 goatedgav ktbxant doomslayer_ doordash wendys you literally work under someone you cant talk shi workin min wage job supporting these billionaires go to college get a degree and start a business or stfu and enjoy your shi broke life simple🤣🤣,,
49,['1642214153141010432'],1642214153141010432,chewyribs1 wendys doordash and no tip either,,
50,['1642214008995430400'],1642214008995430400,lilyhearts6 benjami46769304 goatedgav ktbxant doomslayer_ doordash wendys lmfaoooooo you still broke and mad🤣🤣,,
51,['1642214005711282176'],1642214005711282176,"i’m sorry but i stole all 6 infinity stones… so long wendys, you’ve had a good ride.",,
52,['1642213909263265795'],1642213909263265795,wendys discontinued the southwest avocado chicken salad.....probably the best fast food salad on the market!  dumb stupid!  now you chased my business to chick-fil-a!,,
53,['1642213725816909825'],1642213725816909825,"doordash harlemondarise wendys update:
wendys ""lost"" my order, but doordash was kind enough to refund me the full total via credits so i was able to order another meal and have credits left to cover part of my next order. it was a shit show but they handled it well.",,
54,['1642213634867642368'],1642213634867642368,nancyestrong iamjustingreene doordash wendys guessing wendy’s is being non-responsive for legal liability reasons.,,
55,['1642213352121221123'],1642213352121221123,benjami46769304 goatedgav unholywest ktbxant doomslayer_ doordash wendys i not only spelled it out for you but highlighted it and u still missed the point 💀 go hit them books u not that bright kid,,
56,['1642212570730749952'],1642212570730749952,smd3802 wendys no one wants a roast that want 30$ off on wendy’s?!,,
57,['1642212533409816577'],1642212533409816577,iamjustingreene that's also my response to wendys &amp; doordash disappointingcustomerservice too! took hours to get a hold of anyone and both told me to contact the other. wasteoftime with a disappointedchild,,
58,['1642212230535041024'],1642212230535041024,sugardadsteve wendys dm and get spoiled immediately ❤️❤️❤️,,
59,['1642212044857389058'],1642212044857389058,wendys please roast me.,,
60,['1642211726320959491'],1642211726320959491,sydsflix wendys azriel_the_crow that’s what i am saying i keep trying all last night and wasted a hour,,
61,['1642211624164663297'],1642211624164663297,adiazena leo4azhouse doordash_help wendys this is twitter sir,,
62,['1642211430362411008'],1642211430362411008,conagra  foods announced at the cagny conference that you will soon be able to  have wendys chili at any time of the day from your grocery store.  fans  should be able to buy it in grocery stores soon. ,,
63,['1642211399718825985'],1642211399718825985,"wendys azriel_the_crow the code didn’t work at all yesterday &amp; i wasted an hour refreshing, are you guys extending it?",,
64,['1642211357683777536'],1642211357683777536,doordash_help wendys single handedly overloaded your servers causing a bottleneck with that dumb biggie power hour. clearly marketing and engineering never had that convo,,
65,['1642211044318691328'],1642211044318691328,"labrador0617 lilyhearts6 slut4saweetie goatedgav kriotwix doomslayer_ doordash wendys your whole account is based on me with your other ugly  
broke 2 followers u live in the projects witcho broke $$ that’s embarrassing u fat broke and couldnt afford free wendys u starving pooh u work at doordash all day just to get no tips thats sad🤣🤣🤣",,
66,['1642210798872281088'],1642210798872281088,thesimpledoctor leo4azhouse doordash_help wendys wendy’s i need my 30$ off at very least,,
67,['1642210418209837057'],1642210418209837057,lilyhearts6 labrador0617 slut4saweetie goatedgav kriotwix doomslayer_ doordash wendys “dbd codes” if you don’t get a life ugly 🤣🤣,,
68,['1642210331987681282'],1642210331987681282,leo4azhouse doordash_help wendys based. i’m moving to arizona now.,,
69,['1642209338856181760'],1642209338856181760,doordash wendys it took 50$ out of my account when the charge was 3$ and now i can’t get my money back 💀💀,,
70,['1642209216017334273'],1642209216017334273,dave thomas rolling in his grave right now after that doordash fiasco last night. smh. fumbled the bag wendys doordash ,,
71,['1642208639472599040'],1642208639472599040,mintconditionvf wendys doordash forgot to mark it up probably,,
72,['1642208523814567936'],1642208523814567936,"iamjustingreene doordash you are not kidding! i finally got a hold of wendys customerservice last night and thier response to every question was ""contact door dash"". not even kidding. i asked who's promo it was &amp; got ""contact door dash"" again! horrible",,
73,['1642207885194035205'],1642207885194035205,"i'm at wendy’s - wendys in columbus, oh ",,
74,['1642207876763492359'],1642207876763492359,"doordash wendys so people like my family who tried over and over for over an hour, and got nowhere get nothing? i also waited over an hour for your customer service and got nobody! i made the mistake of telling my kid &amp; he was so disappointed! wendys doordash disappointed",,
75,['1642207726922080257'],1642207726922080257,wendys if you are willing to deal with rude lowwagers ready to argue .,,
76,['1642207645468618753'],1642207645468618753,"doordash_help wendys i just spent 15 hours on hold with help and was told no one could help me after waiting so long.

i got the code in my cart and it wouldn't let me check out. i spent an entire hour trying to get this to work this is not right.",,
77,['1642207481165402115'],1642207481165402115,wendys ,,
78,['1642207112993357828'],1642207112993357828,caneshoops mfinalfour marchmadnessmbb see that wendys? coach l is ready 🤠,,
79,['1642206737041162252'],1642206737041162252,i would love a wendys dave double with some crispy onion rings wendysonionrings,,
80,['1642206570946723844'],1642206570946723844,wendys yall are behind in the onion ring game,,
81,['1642206405376581632'],1642206405376581632,"operagxofficial if this isn't an april fool's joke, and i don't see the same funny content the other person was doing on this account tomorrow, you'll be down a follower. cause imagine having a brand twitter account that rivals the wendys twitter, and then throwing it all away. 👀 ",,
82,['1642206172664168454'],1642206172664168454,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
83,['1642205838596100096'],1642205838596100096,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
84,['1642205734354952194'],1642205734354952194,audreychungus wendys yeah that definitely makes me think twice of going there again. disgusting. also you guys hire people like that. no thanks.,,
85,['1642205133760086019'],1642205133760086019,wendys does your live chat actually work? i’ve been trying to contact someone for help about missing and wrong items in my order from yesterday and i can’t get anyone to actually answer…,,
86,['1642204208660135937'],1642204208660135937,wendys azriel_the_crow yo promo code didn’t work the whole damn hour it was going on wtf,,
87,['1642203305412636673'],1642203305412636673,"who ever handles wendys' twitter account needs to make some rounds...

",,
88,['1642202974188601346'],1642202974188601346,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
89,['1642202939811848194'],1642202939811848194,that snack wrap at wendys would be way better if they put the tortilla on the grill for a few seconds,,
90,['1642202361253732352'],1642202361253732352,wendys i’m hungry,,
91,['1642201322727542789'],1642201322727542789,"doordash_help wendys i sent a message via chat at 5:10 pm on march 31st, because the code ""biggie"" wouldn't apply, and it keep logging me out of my account. i was told not to exit the chat because they were transferring me to a spealized team. at 1:23 am on april 1st they just replied back to me.",,
92,['1642201077377380352'],1642201077377380352,wendys this thread can be read here: ,,
93,['1642201068753891329'],1642201068753891329,"wendys i like a baked potato more than fries sometimes... if i have time to sit &amp; eat.

in my never-ending quest to be ridiculous for absolutely no reason other than self-amusement, i present this to you: ",,
94,['1642201063515209728'],1642201063515209728,"wendys i eat fast food more than a person should.  i'm always on the go all over the place with work, and when i get to dine out... fast food is usually a safe shellfish-(and therefore death)-free option.  wendy's burgers are pretty good.",,
95,['1642201062726615041'],1642201062726615041,"a tale of two wendys.

a thread ⬇️ ",,
96,['1642200461414633479'],1642200461414633479,jonnyg22 leo4azhouse doordash_help wendys maybe he got to the wendys and they were overran w orders,,
97,['1642200430879883265'],1642200430879883265,doordash_help wendys i’d like a response to my dm,,
98,['1642199729281933314'],1642199729281933314,m1ster_kevin doordash wendys they don't want their treasury to be looted by the full scale invasion of american wendy eaters,,
99,['1642199637493972992'],1642199637493972992,"amber_vittoria gm 🌀

corporate post are 🫠🫠🫠

(unless it’s old school wendys roasting accounts)",,
0,['1642199599195774976'],1642199599195774976,"wendys second time now, is your fb page ok? 😂 ",,
1,['1642199496443535366'],1642199496443535366,just tried the fish sandwich from wendys for the first time ever. that’s was amazing. whomever put that recipe together needs a raise. 🌐,,
2,['1642198891952046081'],1642198891952046081,thirstyturtleee wendys doordash doordash_help doordashdeals wendyscanada nice tip lol,,
3,['1642198682358493184'],1642198682358493184,wendys what the hell happened to y'all? why would you change your nuggets? why did you stop the 4x4? why is the customer service so bad? i'm just disappointed.,,
4,['1642197903232884736'],1642197903232884736,"doordash_help wendys although i checked out after using promo code successfully, my card was still charged for full price. was trying to connect agent for 6 hours last night, but no one reply me. please help doordash",,
5,['1642197514865594372'],1642197514865594372,wendys ugh i need one more day pleaseee,,
6,['1642197136933548032'],1642197136933548032,"listening to new order's ""bizarre love triangle"" in the wendys drive-thru",,
7,['1642196737900126217'],1642196737900126217,leo4azhouse doordash_help wendys or actually getting through just for the driver to cancel your order falsely claiming the location is closed. ,,
8,['1642196581964300288'],1642196581964300288,rt bbabyds: wendys fix yo stuff homie doordash caught fire bring us help,,
9,['1642196485948276746'],1642196485948276746,i love wendys so much. it’s become an issue 😂😭,,
10,['1642196394164518914'],1642196394164518914,"thank you wendys my kid loved your kids meal, your potato like fries, your frosty &amp; large nuggets. using online ordering made it easy.",,
11,['1642196272567255041'],1642196272567255041,oh and wendys y’all not slick… why is there only one option for the 4 for 4 now??? everything else in the biggie bag?? get it together ms. mommas,,
12,['1642195890772361218'],1642195890772361218,wendys a,,
13,['1642195826826182656'],1642195826826182656,wendys listen to this song / escucha esta cancion 😎 ,,
14,['1642195435698700289'],1642195435698700289,"jjondaloose doordash doordash_help wendys definitely appeal the charge through your bank and tell them about this fiasco, good luck",,
15,['1642195347320590336'],1642195347320590336,iambourka wendys inbox me,,
16,['1642194988615503872'],1642194988615503872,doordash wendys your driver app will not work . i guess you are no longer in business?,,
17,['1642194871464124418'],1642194871464124418,wendys day 5 of asking for the old bbq sauce back. elonmusk please help,,
18,['1642194844608253953'],1642194844608253953,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
19,['1642194756225622017'],1642194756225622017,pressurellcious wendys please end him…. ,,
20,['1642194666945761280'],1642194666945761280,"leo4azhouse doordash_help wendys yes, because a representative who's platform is built on saying ""trust me"" but who's actions say otherwise should really be promoting a company who also can't be trusted let alone promoting a company at all 👍",,
21,['1642194567951794178'],1642194567951794178,is appletv hacked or has it become as awesome/sway as wendys?,,
22,['1642194420006100994'],1642194420006100994,"somehow got wendys promo to work last night but didn’t receive half my order and items i did get were missing ingredients, like i know y’all’s was busy but damn 😂",,
23,['1642194257682235393'],1642194257682235393,wendys do sum shit like this again. play wit me if u want to.,,
24,['1642193605958803461'],1642193605958803461,doordash_help wendys so you’re not going to do anything about it?,,
25,['1642193418297171970'],1642193418297171970,your fries are soggy wendys ,,
26,['1642193081066827778'],1642193081066827778,"leo4azhouse doordash_help wendys uber eats has way too many fees. even if they give a ""$20 off"" coupon their fees end up adding back up to your ""discounted amount"" i don't trust uber eats at all.",,
27,['1642192707601743876'],1642192707601743876,"we gotta fight back like we did for the spicy nuggets lmao 

wendys do something ",,
28,['1642192334782705666'],1642192334782705666,luluuaraiza wendys doordash same thing happened to me and they refuse to refund me saying the code was expired so it’s not their problem like wtf,,
29,['1642191881051275265'],1642191881051275265,doordash_help wendys please respond to dm…,,
30,['1642191558601764864'],1642191558601764864,"rt honestl98711243: wendys can it be only use once?for example i already used it on march 30,can i still use it on march 31st?",,
31,['1642191544483471360'],1642191544483471360,prestonhoe chewyribs1 wendys doordash i never mentioned a tip but if you got a bitchy attitude over food yeah i'm not gonna tip you lmao,,
32,['1642191495964020736'],1642191495964020736,wendys answer my question please.coz that is your customer representative says can only be used once.i can’t use it the second time.,,
33,['1642191379467063299'],1642191379467063299,cfrmnwk wendys boomy225 ask the dasher. about food missing from sealed bags.... you're not that smart huh? perhaps i should also ask them why the frosty was the wrong flavor as well. maybe they had something to do with that too 🙄,,
34,['1642190775730462720'],1642190775730462720,wendys  roast me!,,
35,['1642190627163996160'],1642190627163996160,wendys so you just not going to apologize?,,
36,['1642190102741897218'],1642190102741897218,yo im gona qwit my jobb at arbys an go 2 wendys !!! lolol aprill foolz!!!!!! i aint no bish!!!,,
37,['1642188884066041861'],1642188884066041861,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
38,['1642188769615904774'],1642188769615904774,"doordash_help wendys the pure disappointment of trying to use a code for a hour and a half just to be told that nothing can be done, but so many others somehow got it to work is absolutely baffling. my wife and i were so excited only for our hopes to be dashed.",,
39,['1642188713655431168'],1642188713655431168,"aminorityint dutchbros lacolombecoffee ceremonycoffee timhortons wendys coffeebeaneryhq philzberkeley pjscoffee cariboucoffee peetscoffee panerabread krispykreme pret jab holdings in taxhaven luxembourg are under the 2. richest family in germany, the secretive reimann family.

bbcbreaking ""reimann family firm reveals nazi slave past""

 &lt;",,
40,['1642188340018675712'],1642188340018675712,wendys never work with doordash again! i was unable to place order both days and tried contacting customer service for help and didn't call me until after the promotion was over and then just told me oh well. next time just use your guys's own app please. it's unfortunate that i missed.,,
41,['1642188288181301249'],1642188288181301249,"wendys queremos justicia a mi familia el asesino de llama gustavo manuel reyes reyes , su papá es gustavo reyes tiene tienda en zaachila (materiales reyes) queremos justicia no dinero pero justicia para mi tíos.",,
42,['1642188238822465540'],1642188238822465540,okubyoukaze_ wendys wendys own mcdonald's,,
43,['1642188168672804864'],1642188168672804864,wendys wendys been realllll fuckin quiet,,
44,['1642187632003416066'],1642187632003416066,sirjosephdirt1 wendys real,,
45,['1642187459587985408'],1642187459587985408,doordash_help wendys not good enough,,
46,['1642187364804993029'],1642187364804993029,wendys trying to promote breakfast but don’t open till 11 😂 😭,,
47,['1642186782711115776'],1642186782711115776,rt guyraffex: wendys pov : everyone for the last 3 minutes wendys biggie doordash ,,
48,['1642186642441277441'],1642186642441277441,"doordash_help wendys this is unacceptable and a reason why people trust uber eats over doordash. 

solution would have been to automatically provide all denied users with the $30 credit like promised. 

nobody wants to be on hold with customer service for 2+ hours after already wasting an hour. 🇺🇲 ",,
49,['1642186547985539072'],1642186547985539072,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
50,['1642186391026290688'],1642186391026290688,ytnextgengaming thanks you so much what you do…. but i think this will be my last time doing this 💩. doordash and wendys have irked me no other. 13 hrs with customer service for them to deny me a refund when i never even received it. left it outside. i’m not paying $40 for a $15 meal….,,
51,['1642186095642148867'],1642186095642148867,"doordash_help wendys how about offering a discount or promo as compensation instead of a ""sincere apology""",,
52,['1642185930827087877'],1642185930827087877,black_nerdist prestonhoe chewyribs1 wendys doordash ppl getting fast food delivered are lazy by default but a delivery driver who’s paid a tip off a % not picking up a large order that is part of their job is more lazy imo. so both but i was answering in regards to the delivery driver obviously.,,
53,['1642185818386341893'],1642185818386341893,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
54,['1642185471177490434'],1642185471177490434,contactsk_ q1s wendys doordash he blocked me 😂,,
55,['1642185458389073920'],1642185458389073920,k_a_t_e_l_a_n doordash wendys omg same.,,
56,['1642185349937139714'],1642185349937139714,wendys 💣💥,,
57,['1642184926807089152'],1642184926807089152,"wendys , because no matter how often i was told i would be i wasn't called in... it was like my manager forced me to not work for a month so it would look like i quit... i loved working for my fav restraunt why was i treated like this... how can i work at any restraunt again...",,
58,['1642183972753924097'],1642183972753924097,"wendys too low... it still hurts sometimes but i really wasn't trying to do anything bad..... a couple random fries wouldn't get out and i was falling behind.. 

i just want answers.... i've been crying nonstop ever since my first day on   2/7/23----",,
59,['1642183775680442368'],1642183775680442368,doordash_help wendys doordash_help in all honesty you guys are a bunch of scammers the fact you are still in business surprises me,,
60,['1642183709280423937'],1642183709280423937,wendy’s hints it’s bringing back discontinued fan-favorites that may include popular milkshake flavor... - the us sun wendys fastfood ,,
61,['1642183700216696832'],1642183700216696832,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
62,['1642183544993619968'],1642183544993619968,jacs2828 themercedesmone mcdonalds wendys you gayer than them bro😭 fantasizing about a three way of guys 😭,,
63,['1642183488144064519'],1642183488144064519,cannalove67 doordash wendys good for you. the orders that did go through got charged full price. you dodged a bullet,,
64,['1642183279431364612'],1642183279431364612,mingkin82752134 vtuberkarnage doordash wendys same exact situation happened to me. horrible service.,,
65,['1642183106798002185'],1642183106798002185,"doordash wendys …your company doesn’t care about customer service and the app and platform are a joke. you promise your honest dashers they will have tips credited, and never do. now you won’t refund customers - proceed to sending a complaint reporting the company to the  ",,
66,['1642183098367614976'],1642183098367614976,doordash wendys is it possible to put out another code for those that weren't able to have the same offer as others?,,
67,['1642183082387308545'],1642183082387308545,pjaicomo burgerking horrific that the burgerking would stay silent when these atrocities are committed in his name. wendys wouldn’t tolerate this injustice! ,,
68,['1642182811334455298'],1642182811334455298,minakowolf doordash_help wendys ubereats they owe me 40$ and still refuses i switched to favor haven't had a problem,,
69,['1642182603791900673'],1642182603791900673,"✨📢 freeport 📢 ✨ now you can enjoy a cheeseburger meal deal! get two cheeseburgers, 6pc nuggets and a drink for only $8.95!
.
.
.
.
.
.
. 🍔 🍟 🥗
differentinsideandout wendys242 freshneverfrozenbeef meal wendys wendys242 bahamas restaurant ",,
70,['1642182435084603393'],1642182435084603393,wendys wendys you’ve lost my business. i’m not buying your food again. i’m extremely frustrated wasted 12 hrs for nothing.,,
71,['1642182347612205056'],1642182347612205056,damn wendys why y’all get rid of the 4 for 4 😡,,
72,['1642182313332166658'],1642182313332166658,clownworld_ wendys is this what happens when people eat to many whoppers💀,,
73,['1642182166653140997'],1642182166653140997,ya’ll both mine and jason’s grilled chicken ranch wrap from wendys literally had a piece of lettuce and like 4 small chucks of chicken. definitely not “meal worthy” or worth $6. 🙄,,
74,['1642182125251166222'],1642182125251166222,wendys mcfc_tulio,,
75,['1642181905352396800'],1642181905352396800,wendys is it possible to put out another code for those that weren't able to have the same offer as others?,,
76,['1642181672560103425'],1642181672560103425,day 1 of leaving doordash and wendys a negative review everyday until they go out of business,,
77,['1642181640893120514'],1642181640893120514,doordash_help wendys get better techs! none of the other apps crash like doordash does i don't get it.,,
78,['1642181611469897729'],1642181611469897729,wwerollins wendys next year your winning it again,,
79,['1642181278698033155'],1642181278698033155,"doordash oh come on, give them a break doordash wendys they tried a",,
80,['1642181188142989334'],1642181188142989334,"today live in the b/r app
🏀💸 building a final four parlay  4pm et

🏀 b/r final four live presented by wendys with adamlefkoe thans50 and robbiehummel starting at 6pm et

join the conversation!",,
81,['1642181109688541186'],1642181109688541186,doordash_help wendys extend the promo or so god help me,,
82,['1642180323638165506'],1642180323638165506,if youre sick of doordash ‘ s total incompetence after yesterdays wendys epic failure robbing people of $30-40 after a promo then refusing to refund them - this includes drivers that dd has screwed out of tips they said would be credited are you deleting the doordash app today,,
83,['1642180310904307712'],1642180310904307712,wendys hey wendys can i have some help to figure out why my manager never called me back when i burned my hand on fries? i desperately need work and i was trying so so hard and i wasn't trained but i was learning and hurrying and when i was trying to skim the grease  my hand dipped --,,
84,['1642180241299734529'],1642180241299734529,"g66240771 alissaevans doordash wendys between the two of us, you are the only one name calling so that is probably a better label for yourself.",,
85,['1642180020167753733'],1642180020167753733,get your vote in now! i just voted for drewtimme2 for the wendys woodenaward. cast your vote here! ,,
86,['1642179852869545984'],1642179852869545984,wendys  still charged me for my food from yesterday… yet doordash never delivered it due to their delivery services being down! some shady crap! wendys refund my money!,,
87,['1642179472601366528'],1642179472601366528,"wendys wait, dave is single? i thought he was married to wendy.",,
88,['1642179312777404420'],1642179312777404420,wendys thanks for the free dinner yesterday! you're biggie awesome!!,,
89,['1642178996187152384'],1642178996187152384,doordash wendys well ain't that funny. one way for to company's not to loose money. bye 😘,,
90,['1642178880050962435'],1642178880050962435,"melindagates 🌷
billgates 
popeyes 
wendys 
carvelicecream 🌻hi tom carvelis/focus
baskinrobbins ",,
91,['1642178212477239297'],1642178212477239297,boorboo wendys hope you had a great day,,
92,['1642177781889921024'],1642177781889921024,doordash_help wendys so you’re just not going to offer it to the like thousands of us who lost out because of your system being down?,,
93,['1642177312840990720'],1642177312840990720,wendys trans fat,,
94,['1642177247288381440'],1642177247288381440,wendys wendys roast me,,
95,['1642177163557216256'],1642177163557216256,doordash doordash_help wendys  you’ve both lost my support completely. 👏🏻 as with the bs yesterday i’ve been on hold with chat for 5 hours total. finally get someone and they dip tf out. disgusting. ubereats  i’m cominggggg,,
96,['1642176347848990721'],1642176347848990721,wendys u don't love morning cus u eat wendy's for dinner. iddyits🤡,,
97,['1642176257235329026'],1642176257235329026,i had breakfast at wendys i have to say their chicken bacon maple croissant is just f🤴🔥 !!!! and the potatoes wedges are insane the sugar cookie it's a nice compliment with the coffee i was only missing oj 🍊  as they only sale lemonade 🍋,,
0,['1642175978272092160'],1642175978272092160,"wendys what is your aprilfoolsday prank?  let me guess, your ice cream machine doesn't work.",,
1,['1642175969912922114'],1642175969912922114,"minakowolf doordash_help wendys ubereats it really is. 
driving for them is worse.",,
2,['1642175958294593542'],1642175958294593542,wendys the code never worked so do we get a redo?,,
3,['1642175798512689153'],1642175798512689153,wendys the fuck is this. woman gave me raw chicken and wouldnt even refund me when i showed her. slimy ass chicken ,,
4,['1642175482711150595'],1642175482711150595,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
5,['1642175394253258757'],1642175394253258757,"i'mma need wendys to bring back that strawberry frosty, too.👀😋
",,
6,['1642175394081124352'],1642175394081124352,i just voted for drew timme for the wendys woodenaward. cast your vote here!  🎉💕,,
7,['1642174946205134848'],1642174946205134848,wendys biggie,,
8,['1642174804877795329'],1642174804877795329,"wendys  i have a suggestion.

(i've tried leaving a message via your web site, but no success.)

please add a breakfast burger to your menu options.  (the sausage tastes good, but sausage bothers my stomach as i get older.)

for a place that is built on burgers, this is simple.",,
9,['1642174479303360513'],1642174479303360513,wendys i tried for the whole hour and got an error message the entire time.,,
10,['1642174266706632706'],1642174266706632706,doordash_help wendys i couldn't even get the code through it said a unknown error happened 😐.,,
11,['1642173841127489543'],1642173841127489543,"jennxe_park maleahmarshall1 doordash doordash_help wendys i still have no response, chat is still open every time someone pops in they say they transfer me to someone else and still haven’t gotten anyone to actually help. last transfer was supposed to be 12:30am and it still says connecting to agent",,
12,['1642172476275957760'],1642172476275957760,"get it while you can!!! try the new cobb salad with grilled chicken at wendy's now - for a limited time only. yum!!!!
bamadining wendys cobbsalad limitedtimeoffer ",,
13,['1642172342053765128'],1642172342053765128,yousaltymuch alissaevans doordash wendys what does it say about me?,,
14,['1642172263532228608'],1642172263532228608,"rm_mnx alissaevans doordash wendys wouldn't know. i'm not a profitable customer for doordash. i only order when there's good discounts/promotions. however, i don't scream into the void if something don't work.",,
15,['1642172132187570176'],1642172132187570176,wendys doseofdri care to explain what happened yesterday?,,
16,['1642171696458223623'],1642171696458223623,"wendys not only did it not really work on the platform, but y’all set your employee up for failure. most restaurants had no idea about this until they were flooded with orders.",,
17,['1642170435050635267'],1642170435050635267,doordash_help wendys people: report them to the better business bureau- nothings gonna change until we change it.,,
18,['1642170337671491585'],1642170337671491585,"hertz wendys great money making idea for for you, maybe you could start a program where you have customers  order their food early and pay for it with their credit card. then when they show up deny them food and keep the cash. call it the hertz meal deal!",,
19,['1642170027699843075'],1642170027699843075,wendys guess that food wasn't so fresh huh? ,,
20,['1642169784325537793'],1642169784325537793,doordash wendys funny how this showed working on the check out screen yet i got charged full price… doordash_help says they can’t do anything about this either. how can doordash promote this but can’t support? ,,
21,['1642169552606834688'],1642169552606834688,wendys love how when my order finally went through my local wendy's decided to close and cancel my order 😂,,
22,['1642169369982640130'],1642169369982640130,"doordash_help wendys ubereats is out here shitting on y'all, and i'm here for it.😂🤡 ",,
23,['1642169131477741569'],1642169131477741569,wendys tried it yesterday. took a while for the code to work. was waiting to be picked up by 3 dashers and then after 4 hours door dash called and canceled my order.,,
24,['1642168652081549313'],1642168652081549313,i just voted for drew timme for the wendys woodenaward. cast your vote here! ,,
25,['1642168586071416832'],1642168586071416832,wendys why would you do this to staff,,
26,['1642168466651136003'],1642168466651136003,wendys why aren't you fun anymore???,,
