,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
76,['1645141999576829952'],1645141999576829952,"rt tanmay7938: coca cola meets pepisco at jabalpur.

welcome and thanks for choosing jabalpur, varun beverages.

jabalpur will be a major…",,
77,['1645141624668946433'],1645141624668946433,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
78,['1645141481404116993'],1645141481404116993,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
79,['1645141336859856896'],1645141336859856896,"reportedly among the companies making the most money available to this agent of china's thug regime are pepsi, doordash, amazon and apple:   tiktok nationalsecurity sellthemtherope",,
80,['1645139160133521412'],1645139160133521412,lindz_jay peepsbrand pepsi happy easter 🐣 💓 to you as well sis ❤️❤️,,
81,['1645138539838062592'],1645138539838062592,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
82,['1645137703217004544'],1645137703217004544,"coca cola meets pepisco at jabalpur.

welcome and thanks for choosing jabalpur, varun beverages.

jabalpur will be a major hub for aerated drinks manufacturing (bottling).

cocacola pepsi jabalpur industry investment  ",,
83,['1645136425426518017'],1645136425426518017,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
84,['1645136065961893891'],1645136065961893891,"gonzalodiazmd ilovepepsi 

pepsi 

good job!",,
85,['1645136041735778304'],1645136041735778304,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
86,['1645136011247206404'],1645136011247206404,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
87,['1645135959414001664'],1645135959414001664,"pepsi ha deciso di sponsorizzare the purpose ball, la gara di vogueing che si svolgerà durante strength of a woman, il festival organizzato dalla cantante mary j. blige - via ⁦outmagazine⁩  ",,
88,['1645135932058730496'],1645135932058730496,"rt gidiflyguys: crowd kontroller was a vibe at the pepsi_naija event 

this resemble the grandma football tornament 😆 

crowdkontroller …",,
89,['1645135915659202560'],1645135915659202560,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
90,['1645135645176893441'],1645135645176893441,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
91,['1645134978035089410'],1645134978035089410,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
92,['1645134731413995522'],1645134731413995522,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
93,['1645134705996472328'],1645134705996472328,zeroisnowboarding sweepstakes pepsi jetblue  ready for our next adventure ,,
94,['1645133630287540225'],1645133630287540225,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
95,['1645133363395567616'],1645133363395567616,we entered the zeroisnowboarding sweepstakes to win a flight to a woosox away game! pepsi jetblue safe travels everyone!,,
96,['1645133134898528256'],1645133134898528256,"cseibert2379 kathrinebreda nhl pepsi right the rangers only have 47wins. b's have 62. ully has 39..and an unassisted goal
igor has 37. in all instances the nhlbruins  and icebeardude  have more wins. 
39(ully) &gt; 37(igor)
if you know math you'll accept that and move on.. ",,
97,['1645133110491709447'],1645133110491709447,come try this new drink with me! pepsi peeps pepsipeeps happyeaster ,,
98,['1645132759017431040'],1645132759017431040,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
99,['1645132409246208002'],1645132409246208002,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
0,['1645132080114724865'],1645132080114724865,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
1,['1645131776954884096'],1645131776954884096,"nhl pepsi nhlbruins  and i dont know ..reality...says thats a lie-👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽
lfg nhlbruins ",,
2,['1645131417259503616'],1645131417259503616,burghsportnews 17totherafters nhl pepsi nyislanders jarry glove side is an automatic goal,,
3,['1645130948273643520'],1645130948273643520,pepsi dropped the ball not naming these peepsi 😅 peeps limitededition eastercandy marshmello ,,
4,['1645130718354501636'],1645130718354501636,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
5,['1645129762388557826'],1645129762388557826,my niece liked the name so much she decided to break out the permanent markers. are you listening pepsi? the peeple have spoken: ,,
6,['1645129250050289667'],1645129250050289667,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
7,['1645128563396579328'],1645128563396579328,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
8,['1645127713928237057'],1645127713928237057,"da qualche parte, anni 90.
vaporwave television pepsi ",,
9,['1645126606862819328'],1645126606862819328,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
10,['1645126533840011264'],1645126533840011264,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
11,['1645126233594777601'],1645126233594777601,"rt midliferider: pepsi are you kidding me pepsico!!  no people pepsi products, none of them , are part of a balanced diet.  you should be…",,
12,['1645126114812084225'],1645126114812084225,"pepsi are you kidding me pepsico!!  no people pepsi products, none of them , are part of a balanced diet.  you should be sued for selling a product that addicts it’s users!!!!  shame on you.   you should have to supplement healthcare in the world because if your products !!",,
13,['1645124946761269254'],1645124946761269254,"parę dni... może tydzień i ten napój zniknie z mojego życia aż do osiągnięcia kolejnego celu 😩💪🏼 ale nie będę się poddawać! mam parę osób ,co zawsze wpierają mnie dobrym słowem i motywują ❤️❤️❤️ drinks pepsi ",,
14,['1645124420535570436'],1645124420535570436,"we absolutely couldn't have done brews around the zoo this year without our incredible sponsors, so we want to call out waynedensch, whartonsmithinc, dabuildingsrvcs, wekivaisland, pepsi, and sunbeltrentals for all of the support! you truly made it one to remember! thanks! ",,
15,['1645123289680080896'],1645123289680080896,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
16,['1645123114915774466'],1645123114915774466,"pepsi
you ruined pepsi in the uk! if we wanted less sugar we'd drink pepsi zero or max. now it tastes like shit!!",,
17,['1645122462139523074'],1645122462139523074,dragonflywithm1 pepsi peepsbrand happy easter 🐣 💛💛💛,,
18,['1645122375480930307'],1645122375480930307,p_hounds pepsi peepsbrand 🤣🤭 i’d be so sick if i drank that 🤢🤮🤢 too much sugar,,
19,['1645122373325295616'],1645122373325295616,"nhl pepsi nyislanders your argument is invalid
lfg icebeardude nhlbruins ..
  👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽 ",,
20,['1645122069850624000'],1645122069850624000,celebrating easter with a pack of peepsi. 🐰🐥 pepsi peeps happyeaster ,,
21,['1645121837083541504'],1645121837083541504,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
22,['1645121374984478720'],1645121374984478720,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
23,['1645120899836940288'],1645120899836940288,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
24,['1645120594114138113'],1645120594114138113,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
25,['1645120449851064321'],1645120449851064321,"rt admadtns: throwback to 1992 when pepsi made waves by dropping one of the best celebrity endorsements we had ever seen

pepsi cindycra…",,
26,['1645120384784805888'],1645120384784805888,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
27,['1645120271706124289'],1645120271706124289,"redcat77714916 hersheys nestle unilever jnjcares cussonspro pepsi cocacola rspotweets palmoildetect rtd n shared 👍
boycottpalmoil
boycott4wildlife",,
28,['1645120229750591488'],1645120229750591488,hersheys nestle unilever jnjcares cussonspro pepsi cocacola and more cause deforestation humanrights abuses for palmoil despite being rspotweets members boycottpalmoil fightgreenwashing boycott4wildlife  via palmoildetect,,
29,['1645120104974241792'],1645120104974241792,"the boycott4wildlife is a boycott on supermarket brands, all rspotweets members eg. mdlz kelloggsus danone jnjcares cussonspro pepsi cocacola that cause deforestation for palmoil despite being rspotweets members   via palmoildetect",,
30,['1645118844758028290'],1645118844758028290,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
31,['1645118124230864898'],1645118124230864898,"redcat77714916 hersheys nestle unilever jnjcares cussonspro pepsi cocacola rspotweets palmoildetect rtd n shared👍👍
boycottpalmoil
boycott4wildlife",,
32,['1645118012276473860'],1645118012276473860,"easter has returned! billy &amp; jeff celebrate with a slew of name-brand partnerships; frankfordcandy, welchs, branchscandy, pepsi, &amp; peepsbrand.

there's no shortage of power couples this week.

from jelly beans to milkshakes, this week we try it all!!

",,
33,['1645117563377164290'],1645117563377164290,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
34,['1645117472658407431'],1645117472658407431,we entered the zeroisnowboarding sweepstakes to win a flight to a skiing destination! pepsi jetblue safe travels everyone! ✈️,,
35,['1645117128985509888'],1645117128985509888,pepsi jetblue zeroisnowboarding sweepstakes pepsi jetblue,,
36,['1645116925104488448'],1645116925104488448,we entered the zeroisnowboarding sweepstakes to win a flight to a woosox away game! pepsi jetblue safe travels everyone! ✈️,,
37,['1645116885099479041'],1645116885099479041,rt nandiguptabjp: आज बाबा गोरखनाथ की नगरी गोरखपुर के औद्योगिक क्षेत्र में उत्तर प्रदेश के यशस्वी मुख्यमंत्री श्री योगी आदित्यनाथ जी की अ…,,
38,['1645116743931645955'],1645116743931645955,"for sale - rare, back to the future pepsi perfect plate  bttf backtothefuture pepsi pepsiperfect martymcfly docbrown timetravel cafe80s michaeljfox movies movie films film replica prop collector collection forsale",,
39,['1645116675992190977'],1645116675992190977,"for sale - rare, screen-accurate pepsi perfect bottle from back to the future!  bttf backtothefuture pepsi pepsiperfect martymcfly docbrown timetravel cafe80s michaeljfox movies movie films film replica prop collector collection forsale",,
40,['1645115761986338817'],1645115761986338817,happy easter!! peeps pepsi ,,
41,['1645115689806761984'],1645115689806761984,happy easter everyone! going to try this out later pepsi peeps easter2023 ,,
42,['1645115459841429506'],1645115459841429506,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
43,['1645113710082686976'],1645113710082686976,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
44,['1645113550707490816'],1645113550707490816,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
45,['1645113458411593730'],1645113458411593730,"i updated my analysis of pepsi . a great company but never had the change to invest in the stocks . it is on the watch list for my copytrading portfolio at etoro . you can read my thought on pep here:

",,
46,['1645112611829104650'],1645112611829104650,"it's there..... when mj fans come together and get creative :)



michaeljackson dangerous mtv pepsi funkysoul remixes goat",,
47,['1645112537766064131'],1645112537766064131,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
48,['1645111985615548417'],1645111985615548417,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
49,['1645111293169508352'],1645111293169508352,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
50,['1645110784404381696'],1645110784404381696,nhl pepsi lmao you played the jackets. act like you've done anything.,,
51,['1645110415880515584'],1645110415880515584,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
52,['1645110350948319238'],1645110350948319238,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
53,['1645110302516875265'],1645110302516875265,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
54,['1645109920138776578'],1645109920138776578,"ladydi1002 largejoey_2005 pepsi me too, coca cola is my favorit, the cherry one i like a lot. my son the vanilla one, but he likes pepsi too.",,
55,['1645108429361410048'],1645108429361410048,zeroisnowboarding sweepstakes good luck all! pepsi jetblue,,
56,['1645108340006195201'],1645108340006195201,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
57,['1645108150008438784'],1645108150008438784,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
58,['1645107799096197121'],1645107799096197121,agree to disagree. his pepsi cars looked 1000000p0ppp0 times better color wise. ,,
59,['1645107795283386368'],1645107795283386368,yetje76 largejoey_2005 pepsi i'm a coca cola girl so this waaaaaay out there for me. i'm still hyped from it so i'm done,,
60,['1645106800968998915'],1645106800968998915,danie828 pepsi peepsbrand oh that’s just gross,,
61,['1645106011110293509'],1645106011110293509,"ladydi1002 largejoey_2005 pepsi good to know, they don't have it overhere but if i ever come across it, i can buy it 😊",,
62,['1645105295579049987'],1645105295579049987,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
63,['1645104891445280769'],1645104891445280769,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
64,['1645104874374463488'],1645104874374463488,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
65,['1645103304005898241'],1645103304005898241,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
66,['1645103210095431682'],1645103210095431682,"jetblue pepsi zeroisnowboarding sweepstakes 
awesome prize!",,
67,['1645102006892380160'],1645102006892380160,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
68,['1645101790453698562'],1645101790453698562,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
69,['1645101361284157442'],1645101361284157442,rt teeillus: ร้อนแบบนี้ดื่มเป๊ปซี่ดีกว่า😋 ถ้าpepsixnewjeans pepsi newjeans kpop design designer รับงานออกแบบ ไอเดีย จ้างได้ phot…,,
70,['1645100732121763842'],1645100732121763842,"ร้อนแบบนี้ดื่มเป๊ปซี่ดีกว่า😋 ถ้าpepsixnewjeans pepsi newjeans kpop design designer รับงานออกแบบ ไอเดีย จ้างได้ photoshop retouch idea fypシ tiktok teeillus 

 ",,
71,['1645099065934315520'],1645099065934315520,"this is great!! thanks for the chance!!

zeroisnowboarding sweepstakes 
pepsi

jetblue",,
72,['1645099051329761281'],1645099051329761281,"zeroisnowboarding sweepstakes and tag
pepsi
and
jetblue ",,
73,['1645098158526181377'],1645098158526181377,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
74,['1645095959955734529'],1645095959955734529,"jetblue pepsi to new adventures! 🥂 ✈️ 
zeroisnowboarding sweepstakes pepsi jetblue",,
75,['1645095959645306880'],1645095959645306880,"adm tá de aniversário, mas quem ganha o presente é você!

(nossa, você nunca leu isso antes)

deixa teu “legal” nos comentários para eu te seguir de volta! 👇🏼👇🏼👇🏼

legal

resenhapepsiblack  tomaessa pepsi ",,
76,['1645095475102593024'],1645095475102593024,"celebrate easter with peterfdisilvio and dougpascarella in the pd energies studies as nerd_focus original makes its debut! plus, a very special palate cleanse with pepsi peepsbrand soda!  eastersunday easter2023 holidayspecial",,
77,['1645095431897006082'],1645095431897006082,"bizarrap siendo bizarrap 
gracias por esté mega set 😍🖤

pepsi girarefrescante ",,
78,['1645095094259953664'],1645095094259953664,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
79,['1645094544592232456'],1645094544592232456,"throwback to 1992 when pepsi made waves by dropping one of the best celebrity endorsements we had ever seen

pepsi cindycrawford classicads tnsthrowback ",,
80,['1645092293337120769'],1645092293337120769,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
81,['1645091657866436609'],1645091657866436609,is pepsi pepsico_uk going to offer both types of blue can pepsi? i get the issue of having less sugar but i can drink this rubbish sweetener crap so off to cocacola_gb,,
82,['1645091562295107586'],1645091562295107586,yetje76 largejoey_2005 pepsi it was surprisingly delicious. sweet like pepsi normally is but marshmallowy it definitely was,,
83,['1645091375065563138'],1645091375065563138,"nhl pepsi he only beat columbus, calm down",,
84,['1645090775754063873'],1645090775754063873,"lily36302206 hersheys nestle unilever jnjcares cussonspro pepsi cocacola rspotweets organisations and experts concerned about the impacts of palm oil don't advocate a blanket boycott of palm oil. 
far better to demand deforestationfree sustainable palmoil. 
 
choose sustainable palmoil &amp; saveorangutans! 
palmchoice
rspotweets",,
85,['1645090519708516357'],1645090519708516357,reaction to the taste of the new easter peeps flavored pepsi pepsi peepsi peeps easter2023 ,,
86,['1645090415132155904'],1645090415132155904,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
87,['1645090304930861062'],1645090304930861062,"would love the chance to get away for a while!

zeroisnowboarding sweepstakes pepsi jetblue",,
88,['1645089576636276736'],1645089576636276736,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
89,['1645089556797214720'],1645089556797214720,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
90,['1645089533875331072'],1645089533875331072,"danie828 pepsi peepsbrand good morning 😃 
happy easter 🐰🐣",,
91,['1645089411284221953'],1645089411284221953,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
92,['1645088641381965824'],1645088641381965824,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
93,['1645088591767273475'],1645088591767273475,"mikä alkomahooli saa tuon pepsimaxin tuollaiseksi harmaaksi?
tietäjättietää yskänlääke pepsi ",,
94,['1645087615618777094'],1645087615618777094,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
95,['1645087174008934401'],1645087174008934401,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
96,['1645087024607645696'],1645087024607645696,"danie828 pepsi peepsbrand sounds kinda good tbh lol
ngl i haven’t had a sip of pepsi in a few years but if i did it mighttttt just be the peeps infused version ! 🐣 

happy easter danie🐰🤍🐰🤍🐰",,
97,['1645086975471554560'],1645086975471554560,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
98,['1645086951609884674'],1645086951609884674,"pepsi and coke are two of the biggest drivers, of the  wef, who and the so called health eating guide from the usa.  coke and pepsi are now listed as ""healthy""  along with crickets, and fake, lab grown foods from gatesofhell",,
99,['1645086921830416393'],1645086921830416393,"we found a pepsi bottle from the 1940s(from what the internet says about the logo) under my house while they’re redoing the bathroom. 
i love the design of the bottle. i always see old coke bottles, and i think the pepsi ones were prettier. 
pepsi vintage ",,
0,['1645086906676387841'],1645086906676387841,pepsi jetblue pepsi jetblue zeroisnowboarding,,
1,['1645086748488384515'],1645086748488384515,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
2,['1645086399983505410'],1645086399983505410,haseebdesign hendrick5team teamhendrick pepsi kylelarsonracin this hits so hard. 🔥🔥,,
3,['1645086223579373568'],1645086223579373568,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
4,['1645086207205064705'],1645086207205064705,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
5,['1645085913628786691'],1645085913628786691,"finishing my day with some burgerking with pepsi!

pepsi 
fastfood 
burgerking ",,
6,['1645085792090599424'],1645085792090599424,"pepsi nestle cocacola aquafina 

you guys are doing this to pakistan! what is your strategy to protect our water supply and ecosystem?

pakistan climateemergency ",,
7,['1645085444324081665'],1645085444324081665,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
8,['1645084910187577351'],1645084910187577351,"📊 🄶🄰🄼🄴 🅂🅃🄰🅃🅂
 𝗩𝗦 lavrio_bc 
by: pepsi 

kolossoshhotels wearekolossos basketleague weareone weareblue ",,
9,['1645082010145411074'],1645082010145411074,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
10,['1645081806818148361'],1645081806818148361,rt angryladki: बॉयकॉट करो इनका जो विदेशी कम्पनियों को कुछ नही कहते और स्वदेशी पर सवाल उठाते पेप्सी कोला हिंदुस्तान लीवर जैसी कंपनियों को क…,,
11,['1645081805752606727'],1645081805752606727,hersheys nestle unilever jnjcares cussonspro pepsi cocacola and more cause deforestation humanrights abuses for palmoil despite being rspotweets members boycottpalmoil fightgreenwashing boycott4wildlife  vía palmoildetect,,
12,['1645081781303930883'],1645081781303930883,"the boycott4wildlife is a boycott on supermarket brands, all rspotweets members eg. mdlz kelloggsus danone jnjcares cussonspro pepsi cocacola that cause deforestation for palmoil despite being rspotweets members   vía palmoildetect",,
