,edit_history_tweet_ids,id,text,withheld.copyright,withheld.country_codes
23,['1644783896867766275'],1644783896867766275,"""inclimate weather happens to the unprepared. a day in the shade is a day without sun and the rain falls on the just and the unjust. you just be sure to keep the shit moving. we outside.""-whitepants aka vicktorvalentine(cashapp), red hat red jacket productionz. phoenix subway ",,
24,['1644783003174858752'],1644783003174858752,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…",,
25,['1644782987874009089'],1644782987874009089,"rt yummybeautie: i want to bring you more of this kind of content, rt and ❤️if you are into it and would like to see more!

nsfwtwt jav…",,
26,['1644782879506055169'],1644782879506055169,"subwaylistens subway i'm a bit disappointed. i've been trying to get a refund for over a month for an order that never arrived but your customer service has ignored me repeatedly. can you help a brother out, please?",,
27,['1644782411748896768'],1644782411748896768,"what do you make of this subway fans? 
",,
28,['1644780380757667840'],1644780380757667840,rt thatnewsjawn: broadstreet line subway platform shooting here on a saturday afternoon at the broad and walnut streets station. suspe…,,
29,['1644780372146675713'],1644780372146675713,broadstreet line subway platform shooting here on a saturday afternoon at the broad and walnut streets station. suspect in custody  ,,
30,['1644779626114306054'],1644779626114306054,broadstreet line subway platform shooting here on a saturday afternoon at the broad and walnut streets station. suspect in custody ,,
31,['1644778300768755715'],1644778300768755715,broadstreet line subway platform shooting here on a saturday afternoon at the broad and walnut streets station.  ,,
32,['1644777899919290368'],1644777899919290368,kathleenwinche3 westjournalism subway we warned you. i hope a lesson was learned.,,
33,['1644777114808320002'],1644777114808320002,"hey subway, so i have been waiting for 20+ mins for someone to make the sandwich. this person slapped the ingredients on and i asked for light sauce and he poured it on. it's inedible. i don't mean to be a karen however subway can do better then this. ",,
34,['1644772621832310784'],1644772621832310784,"what’s up with her brain? lol.

nyc x subway | 🚇
crazy lady doesn’t want anyone
sitting next to her on the bus, train,
metro, or subway station. public
transportation. odd behavior.
strange humans. bruh. insane.
new york city | new york | usa
",,
35,['1644770430627250176'],1644770430627250176,the most unusual seoul subway seats you've never seen before:  via youtube seoul subway unusual korea travel travelling traveling trains transport publictransport,,
36,['1644769599932579841'],1644769599932579841,"starting my day with all 🇺🇸amurican 🇺🇸club.
subway eatfresh",,
37,['1644762806380552194'],1644762806380552194,"subway i go to my local subway, try to use a coupon. after my sub was made, was told they take no corporate coupons anymore! and i’m directed to a sign that says that and also states that corporate has never changed there coupons but all there prices keep going up.. wth?!?",,
38,['1644760583110029317'],1644760583110029317,"i won't judge you on:
your past, your race, your gender identity, your sexual orientation, your height, your weight, your family

i will judge you on:
how you treat servers or anyone whos job is to ""clean up after you"", if you put your cart back, and your subway order",,
39,['1644759655787409409'],1644759655787409409,[r-18] deviation of weekend ai stablediffusion semireal aiイラスト 女の子 subway ahegao milk 露出  ,,
40,['1644756655299518465'],1644756655299518465,i like subway but their people act like they have no idea what they doing,,
41,['1644756140520267777'],1644756140520267777,"abusivelyhones1 mayorfunkytown subway really? don’t you think that’s just a bit much?  it’s not like he founded the company, or is still their spokesperson after all,that’s came out.",,
42,['1644754603618230272'],1644754603618230272,subway p minta resep ,,
43,['1644753918759428096'],1644753918759428096,"larkinwilder that's when the acid reflux kicked in for me, but nothing a foot long subway didn't make better. 
god bless you !!!!",,
44,['1644753444404600835'],1644753444404600835,subway &amp; cadburyworld 🐇 ,,
45,['1644751774262128640'],1644751774262128640,subway commercials make it clear that the $5 footlong no longer exists because they choose to pay millions to athletes for ads. dumb .. their subs suck and should never cost more than $5. justsaying,,
46,['1644749613931585538'],1644749613931585538,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
47,['1644747765916860417'],1644747765916860417,my childhood sandwich is ruined subway,,
48,['1644746676622487552'],1644746676622487552,"durante cinco años el fotógrafo estadounidense se sumergió entre los hedores y los grafitis del subterráneo de nueva york, con el objetivo de retratar el esplendor y la monstruosidad de las entrañas de la ciudad que nunca duerme.
fotografía subway

",,
49,['1644740935635570689'],1644740935635570689,thirteen million gallons of water are pumped out of the subway  system on a regular dry day. oprah,,
50,['1644739382081908736'],1644739382081908736,rt yanjhia: nanashimumei  ourokronii  subway ,,
51,['1644738797735755777'],1644738797735755777,you know you should really tell people things cost extra subway before it's already on it and you're about to pay. also didn't enjoy waiting 10 min to be served when there's 2 of you and no other customers. and probably shouldn't answer your cell phone infront of customers. wow.,,
52,['1644735989410045952'],1644735989410045952,subway food_pundit i sent you a design pls check your inbox and get back to me if you've seen it,,
53,['1644735668214546432'],1644735668214546432,rt equalaccessny2:  thank you danrivoli &amp; ny1 for bringing attention to tomorrow's court hearing the struggles we…,,
54,['1644732237965938691'],1644732237965938691,subway how unfair to have one person working on a saturday!,,
55,['1644729020183977985'],1644729020183977985,hoop_scoop23 subway cookieeatsnfts may report this tweet,,
56,['1644727377841225731'],1644727377841225731,"meanwhile here in the a-town(cityofatlanta)... rest in peace lil' willie. long live da' nicest kindest most thoughtful and caring antisocial misfit you'll ever meet. real rap, watch. red hat red jacket productionz. privacymatter mayortown subway salesmancave freedomofspeech ",,
57,['1644727000156852224'],1644727000156852224,"meanwhile here in the a-town(cityofatlanta)... rest in peace lil' willie. long live da' nicest kindest most thoughtful and caring antisocial misfit you'll ever meet. real rap, watch. red hat red jacket productionz. privacymatter mayortown subway salesmancave freedomofspeech ",,
58,['1644722838220275713'],1644722838220275713,"got a subway gift card! adding it to the app! such a great app to use and get bonuses and rewards. subway subwayambassador subway 

get your app today! hookemheels22 cookieeatsnfts",,
59,['1644718663029719041'],1644718663029719041,"rt cruisinghotties: my straight friend pounded my ass after work out session 🤤 🍄

gay cruise public mensroom hung gayporn raw room…",,
60,['1644715893551960066'],1644715893551960066,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
61,['1644713354282270720'],1644713354282270720,"just fyi subway ...when you stop carrying the 20 oz fountain drinks, i stop eating at subway. for medical reasons i can't have the 32 oz size.  you will lose a long time regular customer!! good for thought.",,
62,['1644713104847118343'],1644713104847118343,"brunch pick up (at subway in bethlehem, pa) ",,
63,['1644711187144220672'],1644711187144220672,"ragga0 haha. 🤣

there are stories about how terrible it is to use the subway system in madrid in summer because of this issue. 🙊

does this happen in norway?",,
64,['1644709004990357504'],1644709004990357504,fubotv fubosports please remove the subway advertising from the stream during games!!,,
65,['1644704200222445568'],1644704200222445568,"rt chengdu_city: on april 7, the passenger volume of chengdu’s rail transit network totaled 7.06 million. it was the first time that the…",,
66,['1644703610725634048'],1644703610725634048,"on april 7, the passenger volume of chengdu’s rail transit network totaled 7.06 million. it was the first time that the daily passenger volume exceeded 7 million this year. 
china metro transportation subway ",,
67,['1644702678612688896'],1644702678612688896,"subway get some deals that dont require me to buy two sandwiches, i cant eat them, and 99% of the time i don't have a second person to pawn it off on, so i just end up not going",,
68,['1644698579892678658'],1644698579892678658,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
69,['1644697143456808960'],1644697143456808960,"rt beccistrange: ich esse selten auswärts und fastfood ist nicht so meins. die kids wollten aber zu subway und ich finde, die können ve…",,
70,['1644697038460780545'],1644697038460780545,carolvorders thismorning subway nice i would 😂😂😂😂😂😂🙈,,
71,['1644693939625025538'],1644693939625025538,"ich esse selten auswärts und fastfood ist nicht so meins. die kids wollten aber zu subway und ich finde, die können vegan. mit ausnahme des brots schmeckts mir so wie früher. ",,
72,['1644692077744205824'],1644692077744205824,"subway just wondering what the point was of me buying a footling pass if your app doesn't work and i can't use it, let me know",,
73,['1644689976179806210'],1644689976179806210,subway no thank you i get sick every time i pass your store because of what jared did,,
74,['1644687602329501697'],1644687602329501697,"saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustice nyc murder subway corruption hestartedit  

cracked

",,
75,['1644687422356160513'],1644687422356160513,"saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustice nyc murder subway corruption hestartedit

cracked 

",,
76,['1644686987813691393'],1644686987813691393,"saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustice nyc murder subway corruption hestartedit

",,
77,['1644686753654079489'],1644686753654079489,"saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustice nyc murder subway corruption hestartedit

lukewearechange 

",,
78,['1644686159686270976'],1644686159686270976,"かわいい✨

aiグラビア aiphoto ai美少女 
stablediffusion 
chilloutmix chilled_re_generic 
aiart aiphotography subway cosplay schoolgirl ธาตุทองซาวด์ ธาตุทองซาวด์ ",,
79,['1644684032414830593'],1644684032414830593,carolvorders thismorning subway can we have our basketballs back please ?? ,,
80,['1644682182382821376'],1644682182382821376,"carolvorders thismorning subway take the life bouys out of your jumper love, you look ridiculous",,
81,['1644681409901248517'],1644681409901248517,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
82,['1644681072008130560'],1644681072008130560,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
83,['1644679589086601219'],1644679589086601219,"cernovich it's a good ad for subway 😁😁 

slogan: when the subway near you is closed. ",,
84,['1644679161074667521'],1644679161074667521,mayorfunkytown i stopped eating subway because of jared. it made me sick to my stomach. i haven’t been able to walk through a store door without getting sick to my stomach. so sorry subway i won’t be returning ever,,
85,['1644679105286373376'],1644679105286373376,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
86,['1644678600044720128'],1644678600044720128,"rt clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple.…",,
87,['1644676015434727426'],1644676015434727426,day 323 of asking subway to bring back the old sweet onion sauce,,
88,['1644675672244092930'],1644675672244092930,"rt china4tech: by oliviawong123
“dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~ location:…",,
89,['1644669508110503936'],1644669508110503936,"rt clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple.…",,
90,['1644661558520299520'],1644661558520299520,kneecoal_ subway email chicken lol,,
91,['1644661484536881152'],1644661484536881152,kneecoal_ subway yes 😂 she just said ‘we don’t do chicken teriyaki anymore but you can have email chicken with some teriyaki sauce on the top so i just went ‘no thanks’ and left 😂😭,,
92,['1644658434237759489'],1644658434237759489,"straphanger, 18, stabbed to death on subway train near barclays center in brooklyn: nypd...  straphanger  stabbed to death on subway train near barclays center in brooklyn nypd",,
93,['1644656877840617472'],1644656877840617472,police are on the hunt for one suspect they say is involved in a a deadly stabbing on a subway train in brooklyn. full story this morning on pix11news nyc subwaystabbing subway mta,,
94,['1644656741609512961'],1644656741609512961,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
95,['1644656705177808897'],1644656705177808897,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
96,['1644656674194567169'],1644656674194567169,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
97,['1644656648990932992'],1644656648990932992,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
98,['1644656616673820675'],1644656616673820675,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
0,['1644656585841549314'],1644656585841549314,"hell or free entry (i)

© davide gualtieri

hell subway metro metroa trip rome metrorome people glass underground streetphotography phothography city italy photographer ",,
1,['1644653170109599745'],1644653170109599745,こんな店初めて見ました。もともとロゴの色合い似てるので違和感なし！　ファミマ　サプウェイ subway ,,
2,['1644650525340708865'],1644650525340708865,hannahh182 subway you just left?! 😂 ,,
3,['1644650339428188161'],1644650339428188161,"kimdixo79502971 carolvorders thismorning subway ah yes, acting her age!! ",,
4,['1644647737294569473'],1644647737294569473,"as if subway don’t do chicken teriyaki anymore, just a bit of sauce on the chicken 😭 i left",,
5,['1644645310394961922'],1644645310394961922,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
6,['1644640719796072448'],1644640719796072448,"carolvorders thismorning subway good grief, you look like a council estate dolly parton. 🤦‍♀️🤦‍♂️",,
7,['1644635990076674049'],1644635990076674049,subway have you stopped selling gf bread? it's not been listed on just eat for over 2 weeks,,
8,['1644629249373130752'],1644629249373130752,"難波駅のお手製駅の出口マップ

handmade map of namba station for foreigners.

osaka nanba subway ",,
9,['1644625664815910916'],1644625664815910916,subway footlongs aren’t a foot long.,,
10,['1644625486876688384'],1644625486876688384,rt offthayerk: student punches teacher gore hood goredead shooting chicago drill fights hood hoodfights fightvids viral trendi…,,
11,['1644620453867053056'],1644620453867053056,"rt oliviawong123: dolphins are swimming in a subway?
this subway station makes me feel like i am at a aquarium~
location: zhengzhou city…",,
12,['1644619252526206976'],1644619252526206976,"rt day66_movie: there’s something creepy about subways. i love them! this one features in the day66 opening titles. 

day66movie zombie…",,
13,['1644617713262764032'],1644617713262764032,rt uranuscomics: brooklyn nyc subway ,,
14,['1644614443362312193'],1644614443362312193,"adnl no way dat ik daar een hap van zou nemen. wat een ranzig zooitje. 🤮
noway subway",,
15,['1644611076330274816'],1644611076330274816,carolvorders thismorning subway let's talk about plastic baby 😉,,
16,['1644609212239020032'],1644609212239020032,carolvorders thismorning subway where's phil?,,
17,['1644601365627547648'],1644601365627547648,"bogadi maratikyatanahalli mysore india karnataka bogadhi food yummy chinese junk mumbaichai
milkshake sizzlingbrownie falooda chicken biryani delicious tandoori healthy bombatbuns kfc mcdonald dominos juicy_india bjf subway sub lemonthree cocktail ",,
18,['1644601065940324353'],1644601065940324353,"bogadi maratikyatanahalli mysore india karnataka bogadhi food yummy chinese junk mumbaichai
milkshake sizzlingbrownie falooda chicken biryani delicious tandoori healthy bombatbuns kfc mcdonald dominos juicy_india bjf subway sub lemonthree cocktail ",,
19,['1644597990928134144'],1644597990928134144,"the time has come

for subway 

to introduce the substack ",,
20,['1644595662049124352'],1644595662049124352,rt ieeespectrum: soon ev owners will be able to charge their cars faster than they can digest the taquito or sub they inhale as they wait…,,
21,['1644595303746621441'],1644595303746621441,"simplyhere4 jesus_falco16 jimmyjohns mcdonalds wendys firehousesubs subway 🤣🤣🤣 you’re not the sharpest tool in the shed, are you, magoo?  if you read what i wrote, i said the ongoing back and forth helps spread my message that jimmy johns makes terrible sandwiches and rips off its customers.",,
22,['1644589933649092612'],1644589933649092612,steve_metzler jesus_falco16 jimmyjohns mcdonalds wendys firehousesubs subway you keep replying too dude. pot calling the kettle black moment right there,,
23,['1644588405060247555'],1644588405060247555,"carolvorders thismorning subway going for the dolly parton look, cheap &amp; brassy.",,
24,['1644584500939350023'],1644584500939350023,สับขามากิน subway 🍔🌭🥤😋 ,,
25,['1644583372008861697'],1644583372008861697,"ماكدونالدز 
البيك
قهوة
saudimcdonalds
albaik
hamburgini
subway
burgerking
recruitment
استقدام
الاستقدام
الرياض
جدة
الرياض_الان 
جدة_الان
السعودية 
مطعم شواية الخليج
مطعم البيك
مطعم إيوان
مطعم الطازج
مطعم البيت الإيطالي",,
26,['1644581558286778370'],1644581558286778370,jesus_falco16 simplyhere4 jimmyjohns mcdonalds wendys firehousesubs subway i love that you keep replying.  just puts my corporate twitter account whining in front of more eyes and makes jimmy john’s look even worse.  thanks.,,
27,['1644580223210356736'],1644580223210356736,steve_metzler simplyhere4 jimmyjohns mcdonalds wendys firehousesubs subway bros back to whining to corporate twitter accounts,,
28,['1644578443244474368'],1644578443244474368,"最寄り駅から数駅位の所にサブウェイあるの今日初めて知ったから、明日選挙行くついでに買ってこようかしら。。

大昔一度だけ食っただけで四半世紀食ってないのでは感。。

もはや何があるのかわからない

subway
サブウェイ",,
29,['1644577444194578438'],1644577444194578438,"was too lazy to put signage out stating that platform was not inservice or to post an update on their site; you’re trash. to that subway driver who left the station at 1:32am, more oblivious to your fucking job douche.

mtasucks mta subwayproblems nyclife mtaistrash subway",,
30,['1644573370955046914'],1644573370955046914,"subway firehousesubs jerseymikes arbys wendys since jimmyjohns employees are more willing to spend more time “bickering” with unhappy customers than making quality sandwiches, feel free to use this pathetic $8.50 jj sandwich in your advertising.  ",,
31,['1644570166573912066'],1644570166573912066,jesus_falco16 simplyhere4 jimmyjohns jimmyjohns must be proud to have such quality people with outstanding arguments representing its brand in public forums.  mcdonalds wendys firehousesubs subway take note of this expertise in shaming customers who’ve been ripped off.,,
32,['1644562450702905344'],1644562450702905344,"rt clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple.…",,
33,['1644549659199782913'],1644549659199782913,steeveeopolis wendys subway oh those are delicious 🤤,,
34,['1644546999637647361'],1644546999637647361,"subway really has winners like mahomes, curry, jeter and then threw in tony romo!?!? 😂 😂 subway  subway",,
35,['1644537821749731329'],1644537821749731329,"me laten los subways italianos  bmt, un chingo neta. 💚

malditossubways subway",,
36,['1644535623213277187'],1644535623213277187,"ludwigeth i'm telling you, subway is coming for mysubs.eth 🤷‍♂️ unless quiznos scoops it first 😂 the war of the subs is under way",,
37,['1644532463991939078'],1644532463991939078,jackiebrownnow 32isthenew32 moreperfectus subway right why panera asking me for tips? y’all make like $16 an hour!,,
38,['1644526532453441538'],1644526532453441538,"rt baer_berliner: what a hot ride on berlins u-bahn  ... part ii. 

metro subway ubahn berlin gay stud cock wank cum …",,
39,['1644526237208174594'],1644526237208174594,"subway quit doing expensive commercials and hire more employees. i stood in line over 30 minutes while one person makes a sandwich for 100 people, treat your employees better, hire more workers and fire management making these crappy decisions.",,
40,['1644525207623696385'],1644525207623696385,32isthenew32 moreperfectus mcdonald's and subway beg for tips too. it's too much. since when we tip fast food???,,
41,['1644524629569212417'],1644524629569212417,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
42,['1644523679726940160'],1644523679726940160,brooklyn nyc subway ,,
43,['1644522180883931140'],1644522180883931140,chewie got a new toy today! a $10 2.5 foot long subway ,,
44,['1644519347636015105'],1644519347636015105,เช้านี้ subway ,,
45,['1644517109597175809'],1644517109597175809,"rt clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple.…",,
46,['1644516578866634752'],1644516578866634752,subway order ahead in the mobile app is dumb. they never start making it until you get there to pick it up 🤦‍♀️,,
47,['1644514095553724416'],1644514095553724416,"dear subway,

i don’t like your new pickles. please bring back the old ones. 

thanks a bunch (of pickles)!
-kortni",,
48,['1644512734111727616'],1644512734111727616,"clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple. 

for more, find us on youtube: 

clayandbuck claytravis bucksexton newyorkcity subway c… ",,
49,['1644509531169325057'],1644509531169325057,"am constantly amazed that anyone still thinks hand washing does anything to prevent catching covid.
contacted ttc back in 2021-22 and asked them remove that ""tip"" from their recorded announcements played in subway stns. 🤦 ",,
50,['1644508432811294720'],1644508432811294720,"was it the staff or a customer that made the correction 🤔

subway humor fridayvibes ",,
51,['1644507750087401473'],1644507750087401473,"there’s people you can trust &amp; people who toast tuna sandwiches…. 

coming from a subway employee 🫶🏻.

also, twitch link in bio or kawaii_lexiii/twitch.tv 🤍.

twitch twitchgamer twitchgirl twitchaffilate twitchaffiliate subway twitchgirls twitchstreamer",,
52,['1644507106597371904'],1644507106597371904,marycjoyce2 westjournalism subway amen! i do feel bad for the employees who will lose their jobs! but if i was an employee there when this started happening i would have tried to find a better company!,,
53,['1644506451929362432'],1644506451929362432,"subway used the app tonight, and ended up with the benzonia subway special, whatever they want to give you on flatbread… no buns, no tomatoe, no green pepper, five footlongs and no one got what they ordered. you guys still having supply shortages? never have we had worse there.",,
54,['1644506115676282882'],1644506115676282882,"kathleenwinche3 westjournalism subway go woke, go broke! i will never again eat at subway. we have so many local shop that are so much better than you.",,
55,['1644506103500161026'],1644506103500161026,"rt clayandbuck: buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple.…",,
56,['1644505530864418817'],1644505530864418817,"buck witnesses shocking act in the nyc subway

you may want to think twice about taking that family trip to the big apple. 

for more, find us on youtube: 

clayandbuck claytravis bucksexton newyorkcity subway crime news conservative commentary ",,
57,['1644504598231539721'],1644504598231539721,subway why you keep a store open if they have no bread and no veggies? isn’t that the point of a subway?,,
58,['1644503130254499842'],1644503130254499842,carolvorders thismorning subway melted chocolate dripping out.... for a change.,,
59,['1644502580050165760'],1644502580050165760,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
60,['1644501974765953024'],1644501974765953024,"subway

sandwich ter-endul loopp
🥰😘😍🤩

omyogiee
lialieprut
bersyukur 
kulinersurabaya
subway
kotasurabaya ",,
61,['1644501872055836672'],1644501872055836672,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
62,['1644501383083704320'],1644501383083704320,"assago milanofiori nord, milano 

streetphotography underground subway nikon ",,
63,['1644497746244796416'],1644497746244796416,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
64,['1644496651200135168'],1644496651200135168,"beijing recycling program turns plastic bottles into subway rides
𝐑𝐞𝐚𝐝 𝐌𝐨𝐫𝐞:

𝐇𝐚𝐬𝐡𝐭𝐚𝐠𝐬:
beijing recycling plastic bottle subway ",,
65,['1644495528653103104'],1644495528653103104,subway what is the point of sending out coupons if none of your locations take them?,,
66,['1644494737733459968'],1644494737733459968,"subway go woke, go broke. ",,
67,['1644492986598973440'],1644492986598973440,subway update your wall art if you don't have swiss anymore 😭 it smelled amazing when i walked out with nothing because they don't carry swiss. ,,
68,['1644491960051281921'],1644491960051281921,subway got the best mfn cookies i ever tasted,,
69,['1644490482725310464'],1644490482725310464,tencor_7144 subway i found him boss. he's the one,,
70,['1644490240378191873'],1644490240378191873,"¿qué queso eliges cuando haces tu sub? 🤔
¡ven por el tuyo a subway!😁

plazapozuelos centrocomercial subway comida guanajuato ",,
71,['1644487842809147400'],1644487842809147400,false emergency alarm at eglinton. all clear. ttc ttcu eglinton subway delay delays,,
72,['1644486752680148998'],1644486752680148998,unsafe platform conditions at lawrence station due to a female not boarding a train.  ttc ttcu lawrence notboarding female  subway delay delays,,
73,['1644485846102421504'],1644485846102421504,unsafe platform conditions at yorkdale station due to a disorderly male. ttc ttcu disorderly male yorkdale subway delay delays,,
74,['1644485200615985153'],1644485200615985153,subway gowokegobroke ,,
75,['1644482506308173826'],1644482506308173826,rt ofmiartgallery: ewa j słusznik photography warsaw poland streetphotography blackandwhitephotography subway entrance underground…,,
76,['1644482092217278464'],1644482092217278464,"jonyiveparody subway .

great idea!  

substack should 'pivot' to selling sandwiches!

.",,
77,['1644480243657326592'],1644480243657326592,"enter promo code 50off at checkout, 50% off order! new york city subway train funny parody
wall tapestry $27.95 
justinsestore men women lirr brooklyn bronx queens fixthemta mta nyc newyork longisland newyorkcity subway train bus ",,
78,['1644478062912843777'],1644478062912843777,justlikemikee i bought a box of subway cookies that are pretty awesome,,
79,['1644476948414857219'],1644476948414857219,subway spicy italian bae🫶🫶🫶,,
80,['1644475690366951425'],1644475690366951425,iphone 12/12 pro nyc subway funny parody gifts for commuters &amp; transit travel case $14.95  amazon via amazon justinsestore women lirr brooklyn bronx queens fixthemta mta nyc newyork longisland newyorkcity subway train bus commuters,,
81,['1644473976586924033'],1644473976586924033,subway 🤗🤗🤗,,
82,['1644473526081163264'],1644473526081163264,oilersmyth subway doesn’t matter. what happened tho,,
83,['1644473389682241537'],1644473389682241537,i haven't played wwegames since kid's been gone for spring break. i'm leaving for indiana tonight. but i will be playing. i was sick for 3 days this week. think subway gave me food poisoning. (whitley ky) still like my teriyaki chicken 😉,,
84,['1644473370745126913'],1644473370745126913,spicy_pickle13 subway how the… what led you to this tweet?? 😂,,
85,['1644472337675309056'],1644472337675309056,"subway if you're searching for this hashtag on twitter, suuuurely you have some tips for me pls i rly want subway ",,
86,['1644472215172415489'],1644472215172415489,"subway hi is this video related to you guys at all? 

",,
87,['1644471484717359108'],1644471484717359108,"subway your new menu is worse than before..

fire whoever was in charge of new menu",,
88,['1644469661474627585'],1644469661474627585,subway yes ma’am,,
89,['1644469121663246345'],1644469121663246345,.subway do you offer sub stacks? twitter,,
90,['1644468125709258752'],1644468125709258752,oilersmyth subway damn what happened,,
91,['1644466382187184129'],1644466382187184129,yo subway...wtf kind of sandwich is this??? just had this delivered by doordash and it's horrible! my 8 year old niece could make a better sandwich than this. hardly any meat and it looks like a mutation of some kind of bowl...smh doordash subway dobetter refundme ,,
92,['1644466357722025984'],1644466357722025984,subway subway!,,
93,['1644464348411346945'],1644464348411346945,"rt yrcrea0808: 吉野家でスタミナ超特盛丼と唐揚げ６個お持ち帰り＼(^o^)／

それと超久々全裸クッキングの適当おかず／(^o^)＼

そしてsubwayで健康ｳｪｲｳｪｲ🥑

吉野家 
スタミナ超特盛丼
subway …",,
94,['1644461849902030848'],1644461849902030848,carolvorders thismorning subway yay load of fake overpaid wankers,,
95,['1644460697865306112'],1644460697865306112,i have a serious question here .. why do we put cheese on hot meat then sauce and veggies? it gets everywhere!! bread&gt; cheese&gt; meat&gt; sauce and veggies&gt; bread. subway thinkaboutit sandwichscience,,
96,['1644460394444910597'],1644460394444910597,"i went to subway and got a meatball sub and the meatballs where tiny shrinkflated as fuck, i though was i much too old for subway to be interested in raping me but i guess not.",,
97,['1644453640499806208'],1644453640499806208,"subway subwaycanada subwayuk 

seriously, subway...? you charge people $10 + for this ""steak"" (dont deny it... i have 2 other photo, showing your employee handling it lol). it looks like cat food!

 ",,
98,['1644453214723653633'],1644453214723653633,subway ready for the rematch?  ,,
99,['1644450227330379781'],1644450227330379781,terroriser is that bus sponsored by mcdonaldsuk or subway,,
0,['1644447765001572355'],1644447765001572355,1kimmar thefakemd81 gavinnewsom lapublichealth can't be 9 shots ms kim. every punch card is 10. so 10 shots you get either a free sandwich subway or a free drink starbucksdeals,,
1,['1644446001795862535'],1644446001795862535,carolvorders thismorning subway you look fabulous!,,
2,"['1644440003995668482', '1644440621401403393', '1644440695317598208']",1644440695317598208,"subway’s disgusting cadbury crème egg sandwich subway 

subway dylanmulvaney easter2023 easter cadburycremeegg food trending2023 trendingreels trendingnews news entertainmentnews celebritynews comedy tiktok  ",,
3,"['1644440003995668482', '1644440621401403393', '1644440695317598208']",1644440621401403393,"subway’s disgusting cadbury crème egg sandwich 

subway dylanmulvaney easter2023 easter cadburycremeegg food trending2023 trendingreels trendingnews news entertainmentnews celebritynews comedy tiktok  ",,
